I21201,카페
I20104,전/부침개
I20303,일식 면 요리
I20112,해산물 구이/찜
I20501,베트남식 전문
I20105,국수/칼국수
R10312,테니스장
I20113,복 요리 전문
I20108,소고기 구이/찜
I20110,닭/오리고기 구이/찜
I21103,생맥주 전문
P10601,태권도/무술학원
I21007,김밥/만두/분식
R10313,탁구장
I21001,빵/도넛
I20701,구내식당
I20101,백반/한정식
I20111,횟집
I20301,일식 회/초밥
G20508,건강보조식품 소매업
I20107,돼지고기 구이/찜
I20201,중국집
I20106,냉면/밀면
G20509,반찬/식료품 소매업
I21002,떡/한과
P10629,그 외 기타 교육기관
I20102,국/탕/찌개류
M11401,명함/간판/광고물 제작
G20202,자동차 부품 소매업
M11201,인테리어 디자인업
R10202,독서실/스터디 카페
N10901,자동차 대여업
G20201,타이어 소매업
S20301,자동차 정비소
N11199,기타 산업용 기계/장비 대여업
S20401,모터사이클 수리업
G21402,가스 충전소
M10999,기타 엔지니어링 서비스업
G21201,전기용품/조명장치 소매업
G20301,모터사이클 및 부품 소매업
G20907,액세서리/잡화 소매업
G20803,가전제품 소매업
S20302,자동차 세차장
G20802,핸드폰 소매업
G22199,그 외 기타 상품 전문 소매업
M10703,경영 컨설팅업
S20501,가전제품 수리업
G21001,철물/공구 소매업
G21202,주방/가정용품 소매업
G20404,슈퍼마켓
N10802,전시/컨벤션/행사 대행 서비스업
N11001,스포츠/레크리에이션 용품 대여업
G20405,편의점
G21503,화장품 소매업
G21901,꽃집
P10615,외국어학원
G21602,안경렌즈 소매업
G22001,애완동물/애완용품 소매업
I10104,캠핑/글램핑
G20507,아이스크림 할인점
G20499,그 외 기타 종합 소매업
G20501,곡물/곡분 소매업
G20502,가축 사료 소매업
G21304,운동용품 소매업
I20401,경양식
G20506,채소/과일 소매업
G20701,담배/전자담배 소매업
G20504,건어물/젓갈 소매업
G20503,정육점
G20505,수산물 소매업
I21008,아이스크림/빙수
G21302,문구/회화용품 소매업
I21099,그 외 기타 간이 음식점
I21006,치킨
I21005,토스트/샌드위치/샐러드
G20603,생수/음료 소매업
G21802,기념품점
R10406,PC방
G20601,얼음 소매업
G20602,주류 소매업
G20604,우유 소매업
G20905,기타 의류 소매업
I10102,여관/모텔
I10103,펜션
G20801,컴퓨터/소프트웨어 소매업
G20901,남성 의류 소매업
G20902,여성 의류 소매업
G20904,한복 소매업
G20903,유아용 의류 소매업
G20906,침구류/커튼 소매업
G20911,가방 소매업
G20908,가발 소매업
G21101,가구 소매업
G21701,시계/귀금속 소매업
P10501,입시·교과학원
P10625,기타 기술/직업 훈련학원
G21801,예술품 소매업
S20701,미용실
G21306,장난감 소매업
G22201,중고 상품 소매업
G20909,실/섬유제품 소매업
G20910,신발 소매업
G21002,벽지/장판/마루 소매업
G21003,건설/건축자재 소매업
G21099,기타 건설/건축자재 소매업
M10901,건축 설계 및 관련 서비스업
G21203,악기 소매업
G21301,서점
G21303,음반/비디오물 소매업
R10311,골프 연습장
G21305,자전거 소매업
G21401,주유소
G21403,가정용 연료 소매업
G21501,약국
G21502,의료기기 소매업
G21601,사무기기 소매업
G21603,사진기/기타 광학기기 소매업
M10599,기타 광고 관련 서비스업
M10501,광고 대행업
N10401,고용 알선업
I10101,호텔/리조트
I10299,그 외 기타 숙박업
P10607,청소년 수련시설
P10621,직원 훈련기관
R10310,당구장
R10499,기타 오락관련 서비스업
N10501,여행사
I21104,요리 주점
N10101,사업시설 유지·관리 서비스업
I10201,기숙사/고시원
S21105,결혼 상담 서비스업
N10599,기타 여행 보조/예약 서비스업
R10405,기타 오락장
I20103,족발/보쌈
I20109,곱창 전골/구이
I20702,뷔페
I20199,기타 한식 음식점
I20402,파스타/스테이크
I20499,기타 서양식 음식점
I20202,마라탕/훠궈
I20302,일식 카레/돈가스/덮밥
I21003,피자
I20599,기타 동남아식 전문
I20399,기타 일식 음식점
I21004,버거
I20403,패밀리레스토랑
I21101,일반 유흥 주점
I21102,무도 유흥 주점
S20902,셀프 빨래방
M11203,시각 디자인업
P10701,교육컨설팅업
M11301,사진촬영업
P10609,음악학원
M10504,광고물 설계/제작업
S20101,컴퓨터/노트북/프린터 수리업
S20901,세탁소
R10407,노래방
L10203,부동산 중개/대리업
M10301,변호사
M10302,변리사
M10303,법무사
M10306,행정사
M10307,공인노무사
M10399,기타 법무관련 서비스업
M11504,사업/무형 재산권 중개업
M10401,공인회계사
M10402,세무사
M10499,기타 회계 관련 서비스업
M10502,옥외/전시 광고 대행업
M10503,광고 매체 판매업
M10601,시장 조사 및 여론 조사업
P10799,기타 교육지원 서비스업
M10903,건물 및 토목 엔지니어링 서비스업
M10902,도시 계획 및 조경 설계 서비스업
M10904,환경 관련 엔지니어링 서비스업
M11101,동물병원
M11202,제품 디자인업
M11204,패션/섬유/기타 전문 디자인업
M11502,번역/통역 서비스업
N10201,건축물 일반 청소업
N10202,산업설비; 운송장비 및 공공장소 청소업
N10203,소독; 구충 및 방제 서비스업
N10301,조경 유지·관리 서비스업
N10402,임시/일용 인력 공급업
N10403,상용 인력 공급 및 인사관리 서비스업
N10799,기타 사무 지원 서비스업
N10703,복사업
N10805,포장/충전업
R10410,복권 발행/판매업
N11099,기타 개인/가정용품 대여업
S20699,그 외 기타 개인/가정용품 수리업
N10999,기타 운송장비 대여업
N11002,음반/비디오물 대여업
N11003,만화방
N11004,의류 대여업
N11101,건설기계/장비 대여업
N11102,컴퓨터/사무기기 대여업
P10611,미술학원
P10603,요가/필라테스 학원
P10627,컴퓨터 학원
P10613,기타 예술/스포츠 교육기관
R10314,기타 스포츠시설 운영업
R10307,헬스장
R10308,수영장
P10605,레크리에이션 교육기관
P10617,전문자격/고시학원
P10619,사회교육시설
P10623,운전학원
Q10101,종합병원
Q10102,일반병원
Q10103,치과병원
Q10104,한방병원
Q10105,요양병원
Q10209,기타 의원
Q10201,내과/소아과 의원
Q10204,피부/비뇨기과 의원
Q10202,외과 의원
Q10205,안과 의원
Q10402,유사 의료업
Q10207,산부인과 의원
Q10208,성형외과 의원
Q10203,신경/정신과 의원
Q10206,이비인후과 의원
Q10210,치과의원
Q10211,한의원
Q10212,방사선 진단/병리 검사 의원
R10306,종합 스포츠시설
R10309,볼링장
R10316,스쿼시/라켓볼장
R10404,전자 게임장
R10408,낚시터 운영업
R10409,수상/해양 레저업
R10414,바둑/장기/체스 경기 운영업
S20201,핸드폰/통신장비 수리업
S20601,의류/이불 수선업
S20602,가죽/가방/신발 수선업
S20603,시계/귀금속/악기 수리업
S20702,피부 관리실
S20802,마사지/안마
S20703,네일숍
S20801,목욕탕/사우나
S20803,체형/비만 관리
S21001,장례식장
S21002,화장터/묘지/납골당
S21101,예식장업